in|-0.03166646137833595, not|-0.35790619254112244, a|0.05370129272341728, lot|0.06550168991088867, of|-0.11168108135461807, words|-0.2253178060054779, where|-0.11016242951154709, is|-0.03962530568242073, the|-0.008977222256362438, shampoo|0.24993827939033508	no	windowsill	0	154324
in|-0.034569330513477325, not|-0.007488471455872059, a|0.026114391162991524, lot|0.006567057687789202, of|0.008234752342104912, words|-0.08116625994443893, what|0.07676786184310913, sport|0.09295215457677841, is|0.01154643390327692, this|0.028518909588456154	pitch	baseball	0	541025
in|-0.2672094404697418, not|-0.22305750846862793, a|0.06762674450874329, lot|-0.019307371228933334, of|0.027401190251111984, words|-0.023221272975206375, are|-0.014959385618567467, the|-0.020680485293269157, lights|0.09350615739822388, on|0.059058912098407745	yes	yes|no	1	379086
in|-0.21824072301387787, not|0.008107536472380161, a|0.011482113972306252, lot|-0.10464642941951752, of|0.047649215906858444, words|-0.008320886641740799, is|0.0118633434176445, this|-0.04021317884325981, person|-0.03931691125035286, flying|-0.127845898270607	yes	yes|no	1	64974
in|-0.2163616567850113, not|-0.05490967631340027, a|0.03809834644198418, lot|-0.028121061623096466, of|0.04426172748208046, words|-0.08463630825281143, is|-0.0007721135625615716, this|-0.039097558706998825, a|-0.015258566476404667, bathroom|0.026443952694535255	yes	yes	1	362778
in|0.02287502959370613, not|0.02927221916615963, a|-0.0021507153287529945, lot|0.013420939445495605, of|0.0016520983772352338, words|0.029807157814502716, is|0.005221726838499308, he|-0.005656144581735134, having|-0.007674986496567726, desert|0.000717983057256788	sauce	yes	0	241396
in|-0.21187716722488403, not|-0.0678635910153389, a|0.050611671060323715, lot|-0.07764163613319397, of|0.056218259036540985, words|0.01008861418813467, is|0.009098625741899014, the|-0.015819625928997993, sink|0.010237731039524078, empty|0.02026044949889183	yes	yes	1	366406
in|-0.24832959473133087, not|-0.07512114942073822, a|0.04223739728331566, lot|-0.10062099248170853, of|0.06810423731803894, words|0.09349167346954346, where|-0.013611435890197754, are|-0.037702228873968124, the|0.010191957466304302, dogs|-0.05814692750573158	yes		0	359569
in|-0.18869726359844208, not|-0.07458818703889847, a|0.017337072640657425, lot|-0.049753546714782715, of|0.05990741774439812, words|0.013774128630757332, where|-0.009255019947886467, are|-0.011311758309602737, the|-0.0037714745849370956, zebras|-0.04170232266187668	yes	outside	0	42534
in|-0.22161917388439178, not|-0.151793971657753, a|0.054145585745573044, lot|-0.0325201191008091, of|0.03677482530474663, words|-0.1401374489068985, are|-0.0009137829765677452, they|0.006344539113342762, having|0.06540193408727646, fun|0.17407405376434326	yes	yes	1	85144
in|-0.22519472241401672, not|-0.13725432753562927, a|0.03666941821575165, lot|-0.01642710529267788, of|0.03211265802383423, words|-0.08509618043899536, is|-0.003718307241797447, the|0.0005378887290135026, subway|0.21219627559185028, moving|-0.08499287813901901	yes	yes|no	1	195567
in|-0.2031378298997879, not|-0.08387360721826553, a|0.0463203489780426, lot|-0.07314249128103256, of|0.035156987607479095, words|-0.03165482357144356, is|0.0013828269438818097, the|-0.0023185976315289736, child|-0.09226566553115845, alone|0.029966648668050766	yes	yes	1	195567
in|-0.18395373225212097, not|-0.06726045906543732, a|0.03438904881477356, lot|-0.04978279396891594, of|0.027320994064211845, words|-0.0054163020104169846, is|0.008504501543939114, it|-0.025696929544210434, hot|-0.006297732703387737, outside|-0.0010664426954463124	yes	no	0	195567
in|-0.004850622732192278, not|0.0029337259475141764, a|0.012834128923714161, lot|0.00013138982467353344, of|-7.03030382283032e-05, words|0.05300671607255936, who|0.03151572123169899, is|0.017416147515177727, the|-0.015283417887985706, sponsor|0.09912457317113876	kia		0	433984
in|-0.0033193875569850206, not|-0.012203546240925789, a|0.010406487621366978, lot|0.008286993950605392, of|-0.005439393687993288, words|0.09535717964172363, what|0.03329191356897354, sport|-0.026988308876752853, is|-0.0020118718966841698, this|0.01281801052391529	pitch	baseball	0	286313
in|-0.14558720588684082, not|-0.12612901628017426, a|0.025229627266526222, lot|-0.05291525647044182, of|0.038522277027368546, words|0.02606479823589325, where|-0.013883700594305992, are|-0.0355452299118042, the|-0.023387430235743523, houses|-0.005199597217142582	yes		0	429386
in|0.07235528528690338, not|0.08929900079965591, a|-0.019144216552376747, lot|-0.007473386358469725, of|0.01795688085258007, words|0.04851687699556351, are|-0.0005592711386270821, the|0.00521754240617156, surfboards|-0.019565513357520103, floating|-0.004935312084853649	wings	no	0	561042
in|-0.14302757382392883, not|-0.10531342029571533, a|0.03882090374827385, lot|-0.020206419751048088, of|0.04177488759160042, words|-0.05486244335770607, is|0.0074387588538229465, this|-0.03264877200126648, photo|0.005295162089169025, sideways|0.3728198707103729	yes	yes|no	1	397045
in|-0.3654649555683136, not|-0.1581406444311142, a|0.07241518050432205, lot|-0.01473797857761383, of|0.043255388736724854, words|-0.09770765900611877, is|0.01049772184342146, it|0.0024351177271455526, raining|0.14903153479099274	yes	yes|no	1	379086
in|-0.33958595991134644, not|-0.13735522329807281, a|0.05097838491201401, lot|-0.05905140936374664, of|0.03824932500720024, words|-0.08545410633087158, is|0.002815874759107828, it|0.004873623605817556, cold|0.2005663514137268	yes	yes	1	264201
in|-0.18231117725372314, not|0.023829607293009758, a|-0.004277363885194063, lot|-0.05369840934872627, of|0.07502754777669907, words|-0.019047068431973457, are|-0.002908271038904786, these|-0.022758567705750465, zebras|-0.050746019929647446	yes	yes	1	42534
in|-0.24559557437896729, not|-0.08365850150585175, a|0.037499960511922836, lot|0.00574811827391386, of|0.0522305965423584, words|-0.16314350068569183, is|-0.00783391110599041, it|0.017450746148824692, raining|0.1703530251979828	yes	yes|no	0	158588
in|-0.002328256145119667, not|-0.01664154604077339, a|-0.0059677548706531525, lot|0.03313077241182327, of|0.006648983806371689, words|-0.10880284011363983, how|0.06683889776468277, many|0.11617694050073624, trains|0.011738345958292484	2	1	0	403481
in|-0.2927264869213104, not|-0.22318537533283234, a|0.04385026916861534, lot|-0.08323068916797638, of|0.07294012606143951, words|-0.2404502034187317, is|0.000780132133513689, it|0.07879333198070526, daytime|0.38802120089530945	yes	yes	1	576070
in|-0.14247190952301025, not|-0.11921308934688568, a|0.05123662203550339, lot|-0.02827678620815277, of|0.014456254430115223, words|-0.12040192633867264, are|0.011677459813654423, these|0.008848421275615692, clocks|0.015360672026872635, used|0.054548390209674835, to|0.0060572875663638115, indicate|-0.038104765117168427, time|0.043047353625297546, zones|0.02317873015999794, at|0.01533824484795332, a|0.11902395635843277, public|0.07216137647628784, transportation|-0.013779854401946068, terminal|0.30881309509277344	yes	no	0	166437
in|-0.06736686825752258, not|0.05598919093608856, a|0.012066628783941269, lot|-0.008424296043813229, of|0.027820570394396782, words|-0.010749238543212414, would|-0.03710149973630905, it|-0.004637905862182379, be|0.020209185779094696, harder|-0.039481498301029205, to|-0.00879413541406393, cut|0.04256794974207878, through|0.005731238517910242, the|-0.03217620775103569, celery|0.38386639952659607, than|0.017689190804958344, the|-0.009082917124032974, carrots|0.05099203810095787	yes	no	0	133050
in|-0.010555751621723175, not|0.0766681358218193, a|0.007635617628693581, lot|0.027670329436659813, of|0.012266554869711399, words|0.05654723197221756, what|0.06419095396995544, type|-0.0026950135361403227, of|-0.0014782672515138984, utensil|0.08602312952280045, is|0.009191261604428291, leaning|-0.06927467882633209, on|0.02899947389960289, the|-0.0024682783987373114, edge|-0.03383598104119301, of|0.023203235119581223, the|-0.0010808955412358046, plate|0.020006684586405754	spatula	fork	0	181796
in|-0.060392629355192184, not|-0.040579065680503845, a|0.01767408661544323, lot|0.034245409071445465, of|0.01768420822918415, words|-0.255719929933548, what|0.0436699241399765, color|0.7016914486885071, are|0.008117739111185074, the|0.024791542440652847, dots|-0.050348058342933655, on|0.0014894930645823479, the|-0.006889583542943001, handle|0.02364589273929596, of|0.004078080877661705, the|0.013138198293745518, utensil|-0.09688974171876907	red	silver	0	133050
in|-0.013005834072828293, not|0.044943373650312424, a|0.010787195526063442, lot|0.016077442094683647, of|0.009556405246257782, words|-0.04693904146552086, what|0.036344580352306366, section|0.002791984938085079, of|-0.008135584183037281, a|0.022727617993950844, grocery|0.052718810737133026, store|0.048194028437137604, would|-0.004022824577987194, you|-0.007407348603010178, find|0.019303280860185623, these|0.00561475707218051, items|0.010915804654359818	vegetables	produce	0	508489
in|-0.08120725303888321, not|-0.03759543225169182, a|0.02549915388226509, lot|-0.04765460640192032, of|0.016215866431593895, words|0.003798670833930373, which|-0.04358542338013649, person|0.027654115110635757, doesn't|-0.10108940303325653, have|0.02430657483637333, all|-0.09125012159347534, of|0.008829153142869473, their|0.007767122238874435, feet|-0.01114751398563385, on|-0.0010838790331035852, the|0.018373655155301094, ground|-0.04592015966773033	yes		0	283772
in|-0.056040532886981964, not|0.047028690576553345, a|0.010575974360108376, lot|-0.013504852540791035, of|0.025285661220550537, words|0.011181957088410854, did|-0.013958379626274109, it|-0.0051581417210400105, take|0.0025740854907780886, a|0.03385029733181, long|0.06539347022771835, time|-0.02516009658575058, to|0.0047875153832137585, chop|-0.04663507640361786, everything|-0.05864689499139786, up|0.05617837980389595	yes	yes	1	204288
in|-0.05435042455792427, not|-0.2841208577156067, a|0.08662811666727066, lot|-0.004404713399708271, of|-0.017562711611390114, words|-0.18300467729568481, could|0.22187207639217377, the|-0.011827104724943638, items|0.012514490634202957, in|-0.007140062749385834, this|-0.01923130452632904, picture|-0.026127927005290985, be|-0.0006384742446243763, used|-0.06105697527527809, for|-0.05579646676778793, sewing|0.03953864797949791	yes	yes	1	382758
in|-0.01967483013868332, not|-0.0066720047034323215, a|0.009678728878498077, lot|0.012404934503138065, of|0.010889938101172447, words|-0.07779311388731003, what|0.043414052575826645, color|0.176071897149086, socks|0.02889292500913143, is|0.006920269224792719, the|0.007805280387401581, boy|-0.006469372194260359, in|-0.004519315902143717, black|0.011574094183743, shoes|-0.014877062290906906, wearing|0.017278501763939857	white	blue	0	283772
in|-0.12605808675289154, not|-0.24475817382335663, a|0.06721621751785278, lot|-0.026649169623851776, of|0.025356367230415344, words|-0.19189855456352234, is|-0.012847945094108582, a|0.10584967583417892, hat|0.07080862671136856, sitting|0.012970209121704102, on|-0.00831633247435093, one|0.06337117403745651, of|-0.013215545564889908, the|-0.005028888117522001, stools|0.001432208577170968	yes	yes	1	460684
in|-0.09518193453550339, not|0.008684072643518448, a|0.023825256153941154, lot|0.008662668988108635, of|0.010399766266345978, words|-0.02219030261039734, if|0.005315815098583698, the|0.0022856933064758778, sink|0.010816056281328201, were|0.047030411660671234, on,|0.08103153109550476, what|0.13807013630867004, would|0.10825708508491516, come|-0.06599225103855133, out|0.07035426795482635	candle	water	0	311531
in|0.0031964329537004232, not|0.012907253578305244, a|-0.0001372827246086672, lot|0.006485918536782265, of|0.002876271028071642, words|-0.029275376349687576, what|0.02044849283993244, type|0.0209687240421772, of|0.0004489447455853224, art|0.025853462517261505, is|-7.011643174337223e-05, on|0.008360376581549644, the|0.002992277964949608, kleenex|-0.004114651586860418, box|0.006030079443007708	pictures		0	382758
in|-0.042379360646009445, not|0.018482360988855362, a|-0.00792047567665577, lot|0.053863219916820526, of|0.029372569173574448, words|-0.38273856043815613, what|0.06770127266645432, color|0.6882456541061401, on|-0.03943188861012459, the|0.016664588823914528, stop|0.03302573040127754, light|-0.01191971730440855, is|0.013007737696170807, lit|0.008939321152865887, up|-0.0013025650987401605	green	green	1	111546
in|-0.039057474583387375, not|-0.05840615555644035, a|0.021325595676898956, lot|0.0009663039818406105, of|0.008699798956513405, words|-0.19086557626724243, what|0.0573146790266037, type|0.11455448716878891, of|0.003182334592565894, room|0.17584457993507385, is|0.010125198401510715, this|-0.00030740664806216955, in|0.0007647951133549213, the|-0.004534136038273573, house|0.009334883652627468	bathroom	bathroom	1	196342
in|0.02021852135658264, not|0.014875482767820358, a|-0.009923187084496021, lot|0.028950843960046768, of|0.005729731172323227, words|-0.07293647527694702, how|0.08807288855314255, many|0.15752547979354858, boxes|0.02150515653192997, of|0.0005451823817566037, cereal|-0.07611198723316193, are|0.0027879425324499607, on|-0.010359575971961021, the|-0.0034383595921099186, machine|0.017886610701680183	2	2	1	554838
in|0.0067792353220283985, not|-0.00030639872420579195, a|-0.0015163272619247437, lot|0.0016469499096274376, of|0.0006387652829289436, words|-0.009011274203658104, what|0.010794105939567089, kind|0.006459611468017101, of|-0.0030877534300088882, cereal|0.019889596849679947, is|0.0010736376279965043, in|0.0008736997260712087, the|0.00046242191456258297, white|-0.003925944212824106, box|0.0021560408640652895	tattoos		0	554838
in|0.0347759947180748, not|-0.003177143633365631, a|-0.01202918030321598, lot|0.012402483262121677, of|-0.0013140159426257014, words|0.012041445821523666, what|0.007606676779687405, is|-0.0010370183736085892, in|0.0026495177298784256, the|0.0007239115657284856, glass|0.01882946491241455, next|-0.005130260717123747, to|-0.0023716117721050978, the|0.0018791231559589505, computer|0.005516504403203726	coca cola	beer	0	551581
in|0.015190182253718376, not|-0.00035345437936484814, a|-0.00413866899907589, lot|0.026965375989675522, of|0.005689230747520924, words|-0.0799110010266304, how|0.07448171824216843, many|0.10108189284801483, people|0.03257174789905548, are|0.006284215021878481, sitting|0.005858988966792822, at|0.0006584853399544954, this|-0.000911050708964467, table|-0.002121384721249342	4	3	0	460684
